청구서ID,거래처ID,거래처명,청구일자,만기일,결제조건(일),금액,결제완료,결제일자,연체여부,연체일수
INV-C001-001,C001,(주)한국유통,2025-12-15,2026-01-14,30,2500000,Y,2026-01-12,,0
INV-C001-002,C001,(주)한국유통,2026-01-05,2026-02-04,30,3200000,N,,N,0
INV-C001-003,C001,(주)한국유통,2025-11-20,2025-12-20,30,1800000,Y,2025-12-18,,0
INV-C002-001,C002,글로벌마트,2025-12-01,2026-01-15,45,4500000,Y,2026-01-10,,0
INV-C002-002,C002,글로벌마트,2026-01-10,2026-02-24,45,3800000,N,,N,0
INV-C002-003,C002,글로벌마트,2025-11-15,2025-12-30,45,2900000,Y,2025-12-28,,0
INV-C003-001,C003,신선식품,2025-12-20,2026-01-19,30,1500000,Y,2026-01-17,,0
INV-C003-002,C003,신선식품,2026-01-15,2026-02-14,30,2200000,N,,N,0
INV-C003-003,C003,신선식품,2025-11-25,2025-12-25,30,1900000,Y,2025-12-23,,0
INV-C004-001,C004,프리미엄스토어,2025-11-10,2026-01-09,60,5500000,Y,2026-01-05,,0
INV-C004-002,C004,프리미엄스토어,2025-12-15,2026-02-13,60,4800000,N,,N,0
INV-C004-003,C004,프리미엄스토어,2025-10-20,2025-12-19,60,3200000,Y,2025-12-15,,0
INV-C005-001,C005,동네슈퍼체인,2025-12-25,2026-01-24,30,1200000,Y,2026-01-22,,0
INV-C005-002,C005,동네슈퍼체인,2026-01-20,2026-02-19,30,1800000,N,,N,0
INV-C005-003,C005,동네슈퍼체인,2025-11-30,2025-12-30,30,950000,Y,2025-12-28,,0
INV-C006-001,C006,온라인몰A,2026-01-25,2026-02-09,15,2800000,N,,N,0
INV-C006-002,C006,온라인몰A,2026-01-10,2026-01-25,15,3100000,Y,2026-01-23,,0
INV-C006-003,C006,온라인몰A,2025-12-28,2026-01-12,15,2400000,Y,2026-01-10,,0
INV-C007-001,C007,대형할인점,2025-12-05,2026-01-19,45,6200000,Y,2026-01-15,,0
INV-C007-002,C007,대형할인점,2026-01-08,2026-02-22,45,5500000,N,,N,0
INV-C007-003,C007,대형할인점,2025-11-18,2026-01-02,45,4800000,Y,2025-12-30,,0
INV-C001-004,C001,(주)한국유통,2025-10-15,2025-11-14,30,2100000,Y,2025-11-12,,0
INV-C002-004,C002,글로벌마트,2025-10-20,2025-12-04,45,3600000,Y,2025-12-01,,0
INV-C003-004,C003,신선식품,2025-10-25,2025-11-24,30,1700000,Y,2025-11-22,,0
INV-C004-004,C004,프리미엄스토어,2025-09-15,2025-11-14,60,4200000,Y,2025-11-10,,0
INV-C005-004,C005,동네슈퍼체인,2025-10-30,2025-11-29,30,1100000,Y,2025-11-27,,0
